"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lat","Lon","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL","Processing","lon","lat","project"
"46730","433","Sword, Ballintober","B","Southend Museum, Prittlewell Priory, 375/2","Essex,Southchurch,Thorpe Hall Brickfield,1929,Found while digging brickearth. Other Bronze Age remains, including implement, from same field.","Southchurch, Southend-on-Sea, Southend-on-Sea, Southend-on-Sea SS1, UK","51.538996","0.7440239999999676","","None","None","1829","398.78","40.64","","","","Heavily corroded with bronze disease.","","Length: 15.7"" = 398.78mm,Width: 1.6"" = 40.64mm, Blade 2"" = 50.8mm, Rivets .5"" long = 12.7mm, breadth at end 1.2"" = 30.48","Bronze","No definite association, but possibly associated with 375/5, a looped flanged palstave.","Blade 2"", rivets .5"" long. Leaf shaped sword with midrib. Two rivets survive on both sides of the hilt, one broken off on one side of the hilt, one totally absent. Rivets are cylindrical, bronze. Circa 6.4"" not drawn of sword, broken off above the point. Breadth at end 1.2"".","Transactions of the Essex Archaeological Society, Vol. 19 (N.5), pp. 311-13, Illus.","Prepared by: D.G. Macleod, Assistant-in[Chrge, Prittlewell Priory Museum, June 1958","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21188487364","https://farm6.staticflickr.com/5789/21188487364_75085e7e62_m.jpg","superuser",0.744,51.539,"SwordsPt1"
"46731","433","Fragment of Sword","IVa","British Museum,92.6-13.1,Presented by A. W. Franks, Esq.,13/6/1892","England,Essex,Shoebury,Hoard I","Shoeburyness Police, 71 High St, Great Wakering, Southend-on-Sea, Essex SS3 9AR, UK","51.55295470000001","0.8055894000000308","","None","None","None","110","34","","156","Green patina","Very corroded.","10","","","1-27: 2 Fragments swords; 1 Palstave; 3 Winged Celts; 15 Socketed Celts; 1 Bracelet; 6 Cakes Copper; 3 Fragments Pottery","Upper part, two rivet holes.","Described by C.H. Read in Proc. Soc. Ant., 1892, XIV","Inacc.,New Card Done","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21188489724","https://farm6.staticflickr.com/5629/21188489724_132ec816ea_m.jpg","superuser",0.8056,51.553,"SwordsPt1"
"46732","433","Sword Hilt","Frag","The Priory, Prittlewell (Southend on Sea),276/104","England,Essex,Leigh,Fleming Avenue,Prittle Brook,29.1.26,(found by workmen)","Flemming Ave, Southend-on-Sea, Leigh-on-Sea, Southend-on-Sea SS9 3AU, UK","51.551524","0.6491817999999512","","29","1","1926","32","37.5","","21.26","Green","Smooth","6","","","A founder's hoard.","Cast marks at end of hilt.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21811236255","https://farm1.staticflickr.com/777/21811236255_d13ffd1249_m.jpg","superuser",0.6492,51.5515,"SwordsPt1"
"46733","433","Sword","V","The Priory, Prittlewell (Southend on Sea),276/65","England,Essex,Leigh,Fleming Avenue,Prittle Brook,29.1.26,(Found by workmen)","Flemming Ave, Southend-on-Sea, Leigh-on-Sea, Southend-on-Sea SS9 3AU, UK","51.551524","0.6491817999999512","","29","1","1926","39.5","35","","35.43","Green patina","Smooth, very slightly encrusted (flat)","8","","","A bronze founders hoard.","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21811238435","https://farm1.staticflickr.com/728/21811238435_abc218d393_m.jpg","superuser",0.6492,51.5515,"SwordsPt1"
"46734","433","Leaf Shaped Sword","V","The Priory Prittlewell (Southend on Sea),276/64","England,Essex,Leigh,Fleming Avenue,Prittle Brook,29.1.26,(Found by workmen)","Flemming Ave, Southend-on-Sea, Leigh-on-Sea, Southend-on-Sea SS9 3AU, UK","51.551524","0.6491817999999512","","29","1","1926","84","blade 35; hilt plate 52","","131.1","","This side is clean golden bronze, slightly encrusted. Other side is encrusted nearly all over & golden bronze.","blade 9, 11","","","A bronze founder's hoard.","Marked with heavily indented lines down middle of blade & hilt","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21623348748","https://farm1.staticflickr.com/712/21623348748_98d1a3d272_m.jpg","superuser",0.6492,51.5515,"SwordsPt1"
"46735","433","Sword","Other","The Priory Prittlewell (Southend on Sea),276/63","England,Essex,Leigh-on-Sea,Fleming Avenue,Prittle Brook,29.1.26,(found by workmen)","Flemming Ave, Southend-on-Sea, Leigh-on-Sea, Southend-on-Sea SS9 3AU, UK","51.551524","0.6491817999999512","","29","1","1926","67","41.5; 33","","70.88","Green","Smooth. Slight encrustment on other side.","13, 11, 4.5","","","A bronze founder's hoard.","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21820740241","https://farm6.staticflickr.com/5739/21820740241_039303d062_m.jpg","superuser",0.6492,51.5515,"SwordsPt1"
"46736","433","Leaf Shaped Sword","IVa","The Priory Prittlewell (Southend on Sea),276/60","England,Essex,Leigh-on-sea,Fleming Avenue,Prittle Brook,29.1.26,(found by workmen)","Flemming Ave, Southend-on-Sea, Leigh-on-Sea, Southend-on-Sea SS9 3AU, UK","51.551524","0.6491817999999512","","29","1","1926","105","blade 27; hilt plate 45","","124.02","Medium green","Smooth. Very slight encrustment, and a thick piece on other side.","blade 8.5; hilt 9","","","A bronze founder's hoard.","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21623194870","https://farm1.staticflickr.com/740/21623194870_85e82cc604_m.jpg","superuser",0.6492,51.5515,"SwordsPt1"
"46737","433","","","","","","51.551524","0.6491817999999512","","None","None","None","","","","","","","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21785090176","https://farm1.staticflickr.com/615/21785090176_3efb942987_m.jpg","superuser",0.6492,51.5515,"SwordsPt1"
"46738","433","Sword (portion)","Frag.","Tenby Local Museum,Pembrokeshire","Wales,Pembrokeshire,Stackpole (near),Stackpole Warren,(Roche Point)","Stackpole, Pembroke, Pembrokeshire SA71, UK","51.629875","-4.914125000000013","","None","None","None","133","33, 22","","140","Lustrous lacquer patina","Corroded","12","","","Discovered by 1st Earl of Cawdor at Roche Point. Bones of human foot found near by. Probably buried with its owner. Bones of ox & sheep unearthed by the present Earl of Cawdor together with the ?","Fairly good condition","Laws ""Little England Beyond Wales"" (Bronze Age Chapter)","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21785093306","https://farm1.staticflickr.com/614/21785093306_30e0b08eac_m.jpg","superuser",-4.9141,51.6299,"SwordsPt1"
"46739","433","Leaf Shaped Sword","IVa","St. David's College, Lampeter,Glancych Collection,Formerly in the Collection of Dr. Walter D. Jones of Glancych","Wales,Cardiganshire,Lampeter,Pant-y-Maen,near Henfeddan Farm. Found by a farmer white draining a bog.,1859","Lampeter, Ceredigion, UK","52.112903","-4.07850899999994","","None","None","1859","115","hilt 50, 23, 35","","99.4","","","","","","Part of a hoard of swords, scabbards, spearheads, ferrules, rings & sundry fragments.","Repaired by welding. 1 Rivet & 5 holes.","Arch. Camb. 35, vii, 313, X/221-231 pl.,Evans, J., A.B. Imps. 285, 304, 315, 340, 389, 460, 464,BBCS, 1957 (Griffiths)","Redrawn, W.E. Griffiths.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21188511384","https://farm6.staticflickr.com/5757/21188511384_858d90b3ff_m.jpg","superuser",-4.0785,52.1129,"SwordsPt1"
"46740","433","Sword","IVa","","Wales,Cardiganshire = Pembrokeshire,Lampeter,Pant-y-Maen","Lampeter, Ceredigion, UK","52.112903","-4.07850899999994","","None","None","None","","","","","","","","","","","","","Reassembled and drawn W.E. Griffiths","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21820755981","https://farm6.staticflickr.com/5693/21820755981_1dc54c9e7d_m.jpg","superuser",-4.0785,52.1129,"SwordsPt1"
"46741","433","Leaf Shaped Sword/Shoulder Frag. + 3 adjoining blade frags.","IVa","St. David's College, Lampeter,Glancych Collection,Formerly in the collection of Dr. Walter D. Jones of Glancych","Wales,Cardiganshire,Lampeter,Pant-y-Maen,near Herrfeddan Farm,Found by a farmer, while draining a bog.,1859","Lampeter, Ceredigion, UK","52.112903","-4.07850899999994","","None","None","1859","243","blade 30; hilt 42, 18","","425.5","","","","","","Part of a hoard of swords, scabbards, spearheads, ferrules, rings & sundry fragments.","See re-drawing (separate card)","Arch. Camb. 35, vii, 313; x.221-231, pl.,Evans, J.; Ancient Bronze Implements, 285, 304, 315, 340, 389, 460464","Reconstituted and drawn. W. E. Griffiths","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21785109366","https://farm6.staticflickr.com/5626/21785109366_05ff425d98_m.jpg","superuser",-4.0785,52.1129,"SwordsPt1"
"46742","433","Leaf Shaped Sword","Frag.","St. David's College, Lampeter,Glancych Collection,Formerly in the Collection of Dr. Walter D. Jones of Glancych.","Wales,Cardiganshire,Lampeter,Pant-y-Maen, near Henfeddan Farm.,Found by a farmer while draining a bog.,1859","Lampeter, Ceredigion, UK","52.112903","-4.07850899999994","","None","None","1859","219","blade 30, 23","","337.6","","","","","","Part of a hoard of swords, scabbards, spearheads, ferrules, rings + sundry fragments.","","Arch. Camp. 3rd S. vii., 313, x.221-231, pl.,Evans, J.; A. B. Imps, 285-304, 315-340, 389, 460-464.,BBCS, c. 1957","Reconstituted and drawn. W. E. Griffiths.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21623214330","https://farm1.staticflickr.com/601/21623214330_7863f7bcfa_m.jpg","superuser",-4.0785,52.1129,"SwordsPt1"
"46743","433","Sword","Frag.","St. David's College, Lampeter,Glancych Collection,Formerly in the collection of Dr. Walter D. Jones of Glancych","Wales,Cardiganshire,Lampeter,Pant-y-Maen, near Henfeddan Farm.,Found by a farmer, while draining a bog,1859","Lampeter, Ceredigion, UK","52.112903","-4.07850899999994","","None","None","1859","111","blade 34, 25","","84.3","","","","","","Part of a hoard of swords, scabbards, spearheads, ferrules, rings & sundry fragments.","","Arch. Camb. 3 5, vii, 313; x.221-231 pl.,Evans, J. A.B. Imps., 285, 304, 315, 340, 389, 460, 464","Redrawn, W. E. Griffiths.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21785109956","https://farm6.staticflickr.com/5631/21785109956_f84a41272a_m.jpg","superuser",-4.0785,52.1129,"SwordsPt1"
"46744","433","Leaf Shaped Sword","IVb","National Museum of Wales, Cardiff (on loan) 23.414,In possession of Howell Lloyd Jones, Penyrallt Llangelen, Carmarthenshire (copy)","Wales,Carmarthenshire,Cynwyl Elved","Cynwyl Elfed, Carmarthen, Carmarthenshire SA33, UK","51.921856","-4.367480999999998","","None","None","None","530","blade 29; hilt 35","","","","","blade 5.5","","","","","Mentioned in Roy. Com. Anc. Mass., Carmarthenshire Inventory. 104","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21188533414","https://farm6.staticflickr.com/5810/21188533414_16bcd30544_m.jpg","superuser",-4.3675,51.9219,"SwordsPt1"
"46745","433","Leaf Shaped Sword","IVb","Private Collection,R. Blair Esq., FSA,Harton Lodge, South Shields","England,Durham,River Tyne (dredged from)","Durham, County Durham, UK","54.77525","-1.5848519999999553","","None","None","None","545","blade 31, hilt plate 38","","454","","","blade 6","","Bronze","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21623381808","https://farm6.staticflickr.com/5684/21623381808_357057fbe5_m.jpg","superuser",-1.5849,54.7752,"SwordsPt1"
"46746","433","Sword","IVa","Public Libraries Museum + Art Gallery,Sunderland,Co. Durham","England,Co. Durham,from bed of R. Wear at Hylton,near Sunderland","Hylton Bank, Sunderland, Tyne and Wear SR4 0LL, UK","54.9026511","-1.446777300000008","","None","None","None","","","","","Green brown","Slightly corroded","","","","Dredged up with another sword.","A modern flat hilt with grooves has been braised on. Point also has been tampered with. Grown hollows appear to have been filled in.","","Submitted by J. Crowley, Esq. Director (letter 11th May 1952) with letter from Professor J. A. Richmond re: having modern accretions removed. B.M. Lat. advised against this.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21188533054","https://farm6.staticflickr.com/5791/21188533054_9d9d3e8ab2_m.jpg","superuser",-1.4468,54.9027,"SwordsPt1"
"46747","433","Sword (2 joining pieces)","IVa","Black Gate Museum, Newcastle-on-Tyne,1932.22,On loan from Mr. G. H. Allgood of Nunwick, Northumberland","England,Durham,Ebbchester,Law Farm 1855","Ebchester, Consett, County Durham DH8, UK","54.893863","-1.8414850000000342","","None","None","1855","536.575","","","489.03","","","","Length: 21 1/8"" - 536.575mm,Weight: 1lb 1 1/4 oz = 489.03 gms","","Plain bronze ring.","Rough bronze-green","Proc. Soc. Ant. N/C 2. V.99,Proc. Soc. Ant. N/C. 4.v.254,Evans, 285, 389","Broken in two, and hilt plate damaged.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21188535604","https://farm1.staticflickr.com/648/21188535604_a19713daba_m.jpg","superuser",-1.8415,54.8939,"SwordsPt1"
"46748","433","Leaf-Shaped Sword","IVa","Mann Collection,B104,The University, Glasgow","Scotland,Wigtownshire (?Wigton),Whitehorn,Fethaar","Wigtown, Newton Stewart, Dumfries and Galloway DG8, UK","54.867159","-4.444234000000051","","None","None","None","462","blade 40; hilt plate 51","","520","","","","","","","Good condition","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21623388738","https://farm1.staticflickr.com/731/21623388738_ce6cba6eec_m.jpg","superuser",-4.4442,54.8672,"SwordsPt1"
"46749","433","Sword","IIIb","Ashmolean Museum, Oxford,Evans Collection, 1947-2535","England,Dorset,Weymouth, near,1878","Weymouth, Dorset, UK","50.6144279","-2.4576210000000174","","None","None","1878","625","60?","","442.47","","Rough, dirty leaden grey & green.","8","","","Found with a leaf-shaped spear-head (not recorded in 1934).","Blade repaired. 4 large rivet-holes in wide shoulders. Hilt flanged, with central slit, imperfect.","Evans, Anc. Br. Imps, pp. 279, 313, 464; Woods List No. 19","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21811282755","https://farm6.staticflickr.com/5642/21811282755_ef492059bc_m.jpg","superuser",-2.4576,50.6144,"SwordsPt1"
"46750","433","Sword","IIIb","c/o Tom Clark, Weymouth","England,Dorset,Weymouth,Dredged up from the Backwater","Weymouth, Dorset, UK","50.6144279","-2.4576210000000174","","None","None","None","","","","489","Dull gold colour.","Smooth & good condition.","","","","","Convex shoulders, one with the lower part broken. Long slot in each shoulder, another in the hilt. Two holes at base of hilt. The edge at the top of blade slightly broken. Top of blade missing. Otherwise very good condition. With a well-formed and very slender blade.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21820783071","https://farm6.staticflickr.com/5805/21820783071_050e98fc33_m.jpg","superuser",-2.4576,50.6144,"SwordsPt1"
"46751","433","Leaf Shaped Sword","IIIb","Dorchester Museum,316,lent by Weymouth Borough Council,Jany. 1931,Gone to Ashmolean - presumably in exchange for Dorchester 1934.35.1 formerly in Evans Collection 1927-2534 - another sword from the Backwater, Weymouth","England,Dorset,Weymouth,From the Radipole or Backwater during the construction of the new bridge, found 4 feet below bed of backwater.","Weymouth, Dorset, UK","50.6144279","-2.4576210000000174","SY 677 792","None","None","None","517","hilt 53; blade 35","","382.72","","Mud colour","blade 7","","","","Hilt broken, point broken, 1 rivet rusted in.","Dorchester Mus. MC Catalogue of bronzes, No. 314","CI SI","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21624389739","https://farm1.staticflickr.com/731/21624389739_6854888449_m.jpg","superuser",-2.4576,50.6144,"SwordsPt1"
"46752","433","Sword","IVb","Ashmolean Museum, Oxford,Evans Collection, 1927.2534","England,Dorset,Weymouth,""Dredged from the backwater"",1900,","Weymouth, Dorset, UK","50.6144279","-2.4576210000000174","","None","None","1900","501","47","","406.45","Dirty green patina & blackish.","","8","","","","Hilt broken off above 4 small rivet holes, one with remains of a very slender rivet. Tip missing.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21799477272","https://farm1.staticflickr.com/695/21799477272_5059097921_m.jpg","superuser",-2.4576,50.6144,"SwordsPt1"
"46753","433","Sword","","Dorchester Museum, 1939.35.1,Evidently formerly in Ashmolean Museum - Evans Collection 1927-2534,Presumably exchanged for another sword from The Backwater, Weymouth, which was Dorchester Museum, no. 314.","Dorset,Weymouth,The Backwater,(close to the mouth of the river Wey)","Weymouth, Dorset, UK","50.6144279","-2.4576210000000174","c. SY 67 79","None","None","None","500","","","","","","","","","","","","PI (O); SI; CI","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21188546324","https://farm6.staticflickr.com/5809/21188546324_0a389f85af_m.jpg","superuser",-2.4576,50.6144,"SwordsPt1"
"46754","433","Sword","","Hughes, Mr. Paul V. - private (1983),6 Fernwood Close, St. Ives, Ringwood, Hants, BH24 2NQ","Dorset,River Stour,below Crawford Bridge,(Parishes: Shopwick/Stuminster Marshall),Mr Hughes purchased it in May 83 from an old gentleman whose house he was working on; the gentleman (whose name was apparently not known) was not particularly forthcoming with information, but eventually disclosed that it was found about eight years earlier (ie, 1975) c. 1/2 mile below Crawford Bridge - he did not pinpoint the spot, but mentioned an island possible that of ST926019; the chap was working for the waterboard and dredging across the river with bucket. Probably cutting only a few feet into riverbed.","Crawford Bridge Crossroads (SE-bound), Blandford Forum, Dorset DT11, UK","50.816166","-2.1164099999999735","c. ST 926 019","None","None","1975","","","","","","","","","","","Mr. Hughes would not leave it in Dec. 1983.","","PRBAF: Zerox + illus + photo in DF; DF(S); SI; RSO 28/12/83; CI; SN Fwb 84; Source Sb. I,Sub. Inf.: Hughes","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21623399158","https://farm6.staticflickr.com/5822/21623399158_1318fa3c4a_m.jpg","superuser",-2.1164,50.8162,"SwordsPt1"
"46755","433","Sword (in two joining parts)","","Dorchester Museum, 1945.3.1","Dorset,Abbotsbury","Abbotsbury, Weymouth, Dorset DT3, UK","50.6655598","-2.5995788000000175","c. SY 57 85","None","None","None","","","","","","","","","","","","","PI (O); CI; SI","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21623399818","https://farm1.staticflickr.com/677/21623399818_4dfeb917b5_m.jpg","superuser",-2.5996,50.6656,"SwordsPt1"
"46756","433","Sword","C","Exeter Museum (No. 4190),Presented by Mr. J. F. Worth","England,Devonshire,Washfield, Tiverton,(Found in a field called ""Yonder Cleeve"" on Beauchamp Farm),1841","Tiverton, Tiverton, Devon EX16, UK","50.902049","-3.4912070000000313","SS 939151","None","None","1841","358","blade 35","","260.89","Little green patina","Original surface with a","","","","Palstave 2 pieces, Made of bronze? Ane Hoard?","","Arch. Journ.: Vol. XXIV, p. 120,Evans, p. 254","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21785135726","https://farm6.staticflickr.com/5835/21785135726_063f1f10cd_m.jpg","superuser",-3.4912,50.902,"SwordsPt1"
"46757","433","Sword","IVa","Exeter Museum, No. 574/1911,purchased","England,Devonshire,Exmouth,Between Exmouth Beach and the Pole sands,Found while dredging.","Exmouth, Devon, UK","50.619957","-3.4137020000000575","SY 7901","None","None","None","512","blade 34; hilt 45, 22","","481.5","Brown and green patina, blue stained in places.","A little rubbed here and there showing the surface of the metal.","8","","","","","","Found whilst dredging many years ago.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21623404858","https://farm1.staticflickr.com/570/21623404858_7343cf9d8b_m.jpg","superuser",-3.4137,50.62,"SwordsPt1"
"46758","433","Sword","IVa","Ashmolean Museum, Oxford,1887, No. 2181,Given by Rev. John Rigand, 1887","England,Devonshire","Devon, UK","50.7155591","-3.5308750000000373","","None","None","None","573","37","","585.12","","","9","","","Speckled green patina on one face, brown on the other.","Handle imperfect. Good condition.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21820795051","https://farm1.staticflickr.com/690/21820795051_5a51fc27f7_m.jpg","superuser",-3.5309,50.7156,"SwordsPt1"
"46759","433","Sword","","London, British Museum,on loan from Her Majesty the Queen's collection in Windsor Castle Armoury","Cumbria,Ambleside, near","Ambleside, Cumbria, UK","54.428736","-2.961332999999968","c. NY 30 04","None","None","None","EL 494","Wsh 32.7; max W (top of bl) 35.1; max W (centre) 36.0","","531.0 g","","","Max T 9.0","","","","","","1a. Hoard; Labels/Markings: metal tag, attached with wire: '48',PIF, AFI; DF(S), SI; CI; Rec.: SN March 79; Source:BM","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21820795161","https://farm1.staticflickr.com/750/21820795161_98ae5bbbf8_m.jpg","superuser",-2.9613,54.4287,"SwordsPt1"
"46760","433","Leaf Shaped Sword","Broken IIIc","County Museum and Gallery, Truro","England,Cornwall,St. Keverne,Carnpessade (about 500 ft SE of Carnpessach Farm),near Cattle drinking-trough,July 1923","St Keverne, Helston, Cornwall TR12, UK","50.0500538","-5.087932300000034","","None","7","1923","581","hilt 48; blade 48","","786.71","Traces of patina brown, worn off in most places. Metal showing faintly in places.","Badly pitted.","blade 9","","","","Edge badly notched, point turned. Hilt somewhat damaged.","","The sword was found by the tenant, Mr. W. J. Carlyon, in boggy ground near the drinking trough, fully buried with the exception of the point, which attracted the finder's attention: it was lying diagonally in the bog.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21623408928","https://farm6.staticflickr.com/5641/21623408928_a04b065378_m.jpg","superuser",-5.0879,50.0501,"SwordsPt1"
"46761","433","Sword","","Fleming, Mrs. Ian - private (1976) no. 1,Sevenhampton Place, Sevenhamption, Wilts.","Cornwall,""West Cornwall""","Cornwall, UK","50.26604709999999","-5.052712499999984","","None","None","None","549","","","","","","","","","","","","Context: 9. Undocumented,PIF; DF(C); SI; CI; Rec. SN Jan 82; Source: Sb. A, 1976","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21820797791","https://farm6.staticflickr.com/5767/21820797791_46b12bd3e6_m.jpg","superuser",-5.0527,50.266,"SwordsPt1"
"46762","433","Sword (Hilt Frag.)","Cast Bronze Hilt","The Museum of the Societe Jersiaise,St. Heliers, Jersey","Channel Islands,Jersey,St. Martin,Rozel,La Petite Cesaree (Le Catel)","Le Câtel, Jersey","49.237089","-2.054599199999984","","None","None","None","207","hilt 33; blade 37","","280","","Corroded","blade 11","","","Gaulish & Roman coins, some pottery & stone implements. The site is within a coast earthenworks of unknown date.","","J.J. Hawks, Jersey, 439, 193, pl. IX, 1, 109","ib.ii ""Probably in 1 BC + of [L....] Time","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21820798741","https://farm6.staticflickr.com/5700/21820798741_892a99ab30_m.jpg","superuser",-2.0546,49.2371,"SwordsPt1"
"46763","433","Leaf Shaped Sword/[Camp's Toungue?]/1 Hilt frag. + 1 Blade Frag","V","Guille Alles Museum, Guernsey,Gaudion Collection","Channel Islands,Alderney,Longy Common,1832","Longis Common, Guernsey","49.7206604","-2.1700596000000587","","None","None","1832","57, 112","32, 49, 40","","194","","(I) Green & grey green coloured - prominent parts are brighter green. A little mud adheres.,(II) This piece is very bent. Colour, green brown & green. One side deeply pitted and shows rust coloured spots. A little mud adheres on the other side.","12, 9","","","Hoard of about 200 pieces.","(II) The drawing shows the piece flattened out. Broken edge is very rough (hilt piece)","T.D. Kendrick, The Arch of the Channel Islands, Vol. I, p. 64, pl. VIII (1928 ed.)","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21623412138","https://farm1.staticflickr.com/748/21623412138_baa2b3b47a_m.jpg","superuser",-2.1701,49.7207,"SwordsPt1"
"46764","433","Leaf Shaped Sword/[Camps Tongues?]/1 shoulder frag. + 1 blade frag.","V","T.D. Kendrick: The Arch of the Channel Islands, Vol. I. p. 62, pl. VII, (1928 ed)","Channel Islands,Alderney,Longy Common 1832","Longis Common, Guernsey","49.7206604","-2.1700596000000587","","None","None","1832","56, 89","blade 33; hilt 30, 51, 26","","202","","Hilt piece: Green, slightly pitted, a little mud adhering at the end. Shiny.; Blade: green, slightly pitted, has a thin covering of mud which makes it look dull. This piece is bent.","9, 9.5","","","Hoard of about 200 pieces.","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21623413538","https://farm1.staticflickr.com/768/21623413538_b0b1ced8e3_m.jpg","superuser",-2.1701,49.7207,"SwordsPt1"
"46765","433","Sword Hilt/Hilt Frag.","III","Guille Alle's Museum, Guernsey,Gaudion Collection","Channel Islands,Alderney,Longy Common,1832","Longis Common, Guernsey","49.7206604","-2.1700596000000587","","None","None","1832","56","25, 37","","","","","2 (at top)","","","Hoard of about 200 pieces.","","T.D. Kendrick, The Arch. of the Channel Islands, Vol. I, p. 64, pl. VIII (1928 ed)","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21623254480","https://farm1.staticflickr.com/709/21623254480_214a1a41d2_m.jpg","superuser",-2.1701,49.7207,"SwordsPt1"
"46766","433","Sword","IVa","Anthropological Museum, Aberdeen University,253,Given by George Kerr, 1878","Scotland,Kincardineshire,Balnagubs,in line between Roman camps of Rae-dykes and Drumoak.,1809","Drumoak, Banchory, Aberdeenshire AB31, UK","57.08149","-2.3458779999999706","","None","None","1809","609","blade 41","","664","","","6","","","","Point broken.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21799497642","https://farm1.staticflickr.com/590/21799497642_f5608f734e_m.jpg","superuser",-2.3459,57.0815,"SwordsPt1"
"46767","433","Sword","","Haslam, Mr. - private,(one time site engineer at Funtham's Lane pit)","Cambridgeshire,Whittlesey,Funtham's Lane Pit","Funtham's Ln, Peterborough, Cambridgeshire PE7 2PG, UK","52.5601578","-0.17538860000001932","TL 2375 9688","None","None","None","","","","","","","","","","","","a) Pryor, 1978, no. 2","7a. Area Find,AFI; SI; CI; Rec: SN April 79; Source: R","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21623259140","https://farm1.staticflickr.com/671/21623259140_f32c5c4e10_m.jpg","superuser",-0.1754,52.5602,"SwordsPt1"
"46768","433","Sword (portion)","IIIa","Museum of Archaeology & Ethnology, Cambridge,Purchased by the Cambridge Antiquarian Society, April 1919,1919.6","England,Cambridgeshire,Wilburton,In fen land belonging to Mr. Oliver Claude Pell,1882","Wilburton, Cambridgeshire, UK","52.352064","0.1766450000000077","","None","None","1882","204","60; 28","","167","Dull black patina all over except for one or two patches where the metal shows through","A little rough","","","","The Wilburton Hoard","","Archaeologia, XLVIII, 106,New Cambridge, 17 May 1919","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21624415069","https://farm6.staticflickr.com/5617/21624415069_5c746496dd_m.jpg","superuser",0.1766,52.3521,"SwordsPt1"
"46769","433","Leaf Shaped Sword (portion)","IIIb","Museum of Archaeology & Ethnology, Cambridge,Purchased by the Cambridge Antiquarian Society, April 1919,1919.6","England,Cambridgeshire,Wilburton,In fen land belonging to Mr. Oliver Claude Pell,1882","Wilburton, Cambridgeshire, UK","52.352064","0.1766450000000077","","None","None","1882","175","29, 44","","155","Black, yellow, & brown patina, Bronze & Tin shining through","Rough fused & bent","","","","The Wilburton Hoard","","Archaeologia, XLVIII, 106,New Cambridge, 17 May 1919","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21811316395","https://farm6.staticflickr.com/5622/21811316395_bdc55a7b27_m.jpg","superuser",0.1766,52.3521,"SwordsPt1"
"46770","433","Sword (portion)","IIIb","Museum of Archaeology & Ethnology, Cambridge,Purchased by the Cambridge Antiquarian Society, April 1919,1919.6","England,Cambridgeshire,Wilburton,In fen land belonging to Mr. Oliver Claude Pell,1882","Wilburton, Cambridgeshire, UK","52.352064","0.1766450000000077","","None","None","1882","199","31","","192","Black brown & dust coloured patina.","Rough & corroded. 2 Rivets fused into holes, the other two broken away.","","","","The Wilburton Hoard","","Archaeologia, XLVIII, 106,New Cambridge, 17 May 1919","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21623427438","https://farm6.staticflickr.com/5630/21623427438_945d5b8011_m.jpg","superuser",0.1766,52.3521,"SwordsPt1"
